geo_level,geo_code,name,parent_code
village,66000040001,民生里,6600004
village,66000040002,利民里,6600004
village,66000040003,三民里,6600004
village,66000040004,東昇里,6600004
village,66000040005,廣民里,6600004
village,66000040006,平和里,6600004
village,66000040007,公民里,6600004
village,66000040008,藍興里,6600004
village,66000040009,公舘里,6600004
village,66000040010,和龍里,6600004
village,66000040011,民龍里,6600004
village,66000040012,後龍里,6600004
village,66000040013,安龍里,6600004
village,66000040014,吉龍里,6600004
village,66000040015,昇平里,6600004
village,66000040016,忠明里,6600004
village,66000040017,公正里,6600004
village,66000040018,土庫里,6600004
village,66000040019,忠誠里,6600004
village,66000040020,公益里,6600004
village,66000040021,中興里,6600004
village,66000040022,公平里,6600004
village,66000040023,公德里,6600004
village,66000040024,双龍里,6600004
village,66000040025,大忠里,6600004
village,66000050001,光大里,6600005
village,66000050002,文莊里,6600005
village,66000050003,五常里,6600005
village,66000050004,新興里,6600005
village,66000050005,新北里,6600005
village,66000050006,樂英里,6600005
village,66000050007,錦村里,6600005
village,66000050008,建成里,6600005
village,66000050009,錦洲里,6600005
village,66000050010,金華里,6600005
village,66000050011,金龍里,6600005
village,66000050012,邱厝里,6600005
village,66000050013,建興里,6600005
village,66000050014,頂厝里,6600005
village,66000050015,賴厝里,6600005
village,66000050016,賴村里,6600005
village,66000050017,育德里,6600005
village,66000050018,淡溝里,6600005
village,66000050019,中達里,6600005
village,66000050020,錦祥里,6600005
village,66000050021,健行里,6600005
village,66000050022,明德里,6600005
village,66000050023,長青里,6600005
village,66000050024,賴明里,6600005
village,66000050025,賴興里,6600005
village,66000050026,中正里,6600005
village,66000050027,六合里,6600005
village,66000050028,大湖里,6600005
village,66000050029,錦平里,6600005
village,66000050030,建德里,6600005
village,66000050031,崇德里,6600005
village,66000050032,賴旺里,6600005
village,66000050033,明新里,6600005
village,66000050034,立人里,6600005
village,66000050035,梅川里,6600005
village,66000050036,賴福里,6600005
village,66000060001,西安里,6600006
village,66000060002,西墩里,6600006
village,66000060003,潮洋里,6600006
village,66000060004,龍潭里,6600006
village,66000060005,惠來里,6600006
village,66000060006,上石里,6600006
village,66000060007,逢甲里,6600006
village,66000060008,鵬程里,6600006
village,66000060009,何安里,6600006
village,66000060010,何厝里,6600006
village,66000060011,大河里,6600006
village,66000060012,大石里,6600006
village,66000060013,大福里,6600006
village,66000060014,大鵬里,6600006
village,66000060015,港尾里,6600006
village,66000060016,廣福里,6600006
village,66000060017,林厝里,6600006
village,66000060018,永安里,6600006
village,66000060019,福安里,6600006
village,66000060020,協和里,6600006
village,66000060021,何仁里,6600006
village,66000060022,何德里,6600006
village,66000060023,何源里,6600006
village,66000060024,西平里,6600006
village,66000060025,何南里,6600006
village,66000060026,至善里,6600006
village,66000060027,上安里,6600006
village,66000060028,上德里,6600006
village,66000060029,逢福里,6600006
village,66000060030,何明里,6600006
village,66000060031,何成里,6600006
village,66000060032,何福里,6600006
village,66000060033,福和里,6600006
village,66000060034,福中里,6600006
village,66000060035,福恩里,6600006
village,66000060036,福聯里,6600006
village,66000060037,福瑞里,6600006
village,66000060038,福林里,6600006
village,66000060039,福雅里,6600006
village,66000070001,南屯里,6600007
village,66000070002,豐樂里,6600007
village,66000070003,楓樹里,6600007
village,66000070004,中和里,6600007
village,66000070005,春社里,6600007
village,66000070006,春安里,6600007
village,66000070007,文山里,6600007
village,66000070008,新生里,6600007
village,66000070009,永定里,6600007
village,66000070010,三厝里,6600007
village,66000070011,溝墘里,6600007
village,66000070012,田心里,6600007
village,66000070013,黎明里,6600007
village,66000070014,鎮平里,6600007
village,66000070015,大同里,6600007
village,66000070016,文心里,6600007
village,66000070017,同心里,6600007
village,66000070018,向心里,6600007
village,66000070019,大誠里,6600007
village,66000070020,大興里,6600007
village,66000070021,大業里,6600007
village,66000070022,惠中里,6600007
village,66000070023,寶山里,6600007
village,66000070024,三和里,6600007
village,66000070025,三義里,6600007
village,66000080001,北興里,6600008
village,66000080002,北屯里,6600008
village,66000080003,三光里,6600008
village,66000080004,平田里,6600008
village,66000080005,平和里,6600008
village,66000080006,東光里,6600008
village,66000080007,舊社里,6600008
village,66000080008,水景里,6600008
village,66000080009,軍功里,6600008
village,66000080010,和平里,6600008
village,66000080011,東山里,6600008
village,66000080012,民政里,6600008
village,66000080013,廍子里,6600008
village,66000080014,大坑里,6600008
village,66000080015,民德里,6600008
village,66000080016,松竹里,6600008
village,66000080017,仁和里,6600008
village,66000080018,仁美里,6600008
village,66000080019,四民里,6600008
village,66000080020,后庄里,6600008
village,66000080021,同榮里,6600008
village,66000080022,仁愛里,6600008
village,66000080023,水湳里,6600008
village,66000080024,陳平里,6600008
village,66000080025,新平里,6600008
village,66000080026,平安里,6600008
village,66000080027,平順里,6600008
village,66000080028,平德里,6600008
village,66000080029,松安里,6600008
village,66000080030,松茂里,6600008
village,66000080031,大德里,6600008
village,66000080032,松強里,6600008
village,66000080033,松勇里,6600008
village,66000080034,北京里,6600008
village,66000080035,平心里,6600008
village,66000080036,平福里,6600008
village,66000080037,松和里,6600008
village,66000080038,平陽里,6600008
village,66000080039,平興里,6600008
village,66000080040,平昌里,6600008
village,66000080041,三和里,6600008
village,66000080042,忠平里,6600008
village,66000090001,豐原里,6600009
village,66000090002,頂街里,6600009
village,66000090003,中山里,6600009
village,66000090004,豐榮里,6600009
village,66000090005,下街里,6600009
village,66000090006,富春里,6600009
village,66000090007,葫蘆里,6600009
village,66000090008,豐西里,6600009
village,66000090009,西安里,6600009
village,66000090010,西勢里,6600009
village,66000090011,東勢里,6600009
village,66000090012,民生里,6600009
village,66000090013,大湳里,6600009
village,66000090014,北湳里,6600009
village,66000090015,東湳里,6600009
village,66000090016,西湳里,6600009
village,66000090017,圳寮里,6600009
village,66000090018,豐圳里,6600009
village,66000090019,社皮里,6600009
village,66000090020,三村里,6600009
village,66000090021,中興里,6600009
village,66000090022,田心里,6600009
village,66000090023,豐田里,6600009
village,66000090024,鎌村里,6600009
village,66000090025,南陽里,6600009
village,66000090026,陽明里,6600009
village,66000090027,北陽里,6600009
village,66000090028,中陽里,6600009
village,66000090029,東陽里,6600009
village,66000090030,南村里,6600009
village,66000090031,南田里,6600009
village,66000090032,南嵩里,6600009
village,66000090033,翁明里,6600009
village,66000090034,翁子里,6600009
village,66000090035,翁社里,6600009
village,66000090036,朴子里,6600009
village,66000100001,北興里,6600010
village,66000100002,中寧里,6600010
village,66000100003,東安里,6600010
village,66000100004,南平里,6600010
village,66000100005,延平里,6600010
village,66000100006,上新里,6600010
village,66000100007,廣興里,6600010
village,66000100008,泰昌里,6600010
village,66000100009,中嵙里,6600010
village,66000100010,福隆里,6600010
village,66000100011,隆興里,6600010
village,66000100012,新盛里,6600010
village,66000100013,詒福里,6600010
village,66000100014,上城里,6600010
village,66000100015,下城里,6600010
village,66000100016,慶東里,6600010
village,66000100017,慶福里,6600010
village,66000100018,東新里,6600010
village,66000100019,粵寧里,6600010
village,66000100020,下新里,6600010
village,66000100021,興隆里,6600010
village,66000100022,茂興里,6600010
village,66000100023,泰興里,6600010
village,66000100024,埤頭里,6600010
village,66000100025,明正里,6600010
village,66000110001,朝陽里,6600011
village,66000110002,大甲里,6600011
village,66000110003,順天里,6600011
village,66000110004,孔門里,6600011
village,66000110005,平安里,6600011
village,66000110006,庄美里,6600011
village,66000110007,新美里,6600011
village,66000110008,岷山里,6600011
village,66000110009,中山里,6600011
village,66000110010,南陽里,6600011
village,66000110011,薰風里,6600011
village,66000110012,義和里,6600011
village,66000110013,武陵里,6600011
village,66000110014,文曲里,6600011
village,66000110015,武曲里,6600011
village,66000110016,文武里,6600011
village,66000110017,奉化里,6600011
village,66000110018,德化里,6600011
village,66000110019,江南里,6600011
village,66000110020,頂店里,6600011
village,66000110021,太白里,6600011
village,66000110022,孟春里,6600011
village,66000110023,幸福里,6600011
village,66000110024,日南里,6600011
village,66000110025,龍泉里,6600011
village,66000110026,西岐里,6600011
village,66000110027,銅安里,6600011
village,66000110028,福德里,6600011
village,66000110029,建興里,6600011
village,66000120001,鰲峰里,6600012
village,66000120002,靈泉里,6600012
village,66000120003,清水里,6600012
village,66000120004,文昌里,6600012
village,66000120005,南寧里,6600012
village,66000120006,西寧里,6600012
village,66000120007,北寧里,6600012
village,66000120008,中興里,6600012
village,66000120009,西社里,6600012
village,66000120010,南社里,6600012
village,66000120011,裕嘉里,6600012
village,66000120012,臨江里,6600012
village,66000120013,秀水里,6600012
village,66000120014,武鹿里,6600012
village,66000120015,海濱里,6600012
village,66000120016,槺榔里,6600012
village,66000120017,中社里,6600012
village,66000120018,高西里,6600012
village,66000120019,高南里,6600012
village,66000120020,高東里,6600012
village,66000120021,高北里,6600012
village,66000120022,高美里,6600012
village,66000120023,國姓里,6600012
village,66000120024,菁埔里,6600012
village,66000120025,頂湳里,6600012
village,66000120026,田寮里,6600012
village,66000120027,橋頭里,6600012
village,66000120028,下湳里,6600012
village,66000120029,東山里,6600012
village,66000120030,楊厝里,6600012
village,66000120031,海風里,6600012
village,66000120032,吳厝里,6600012
village,66000120S01,,6600012
village,66000120S02,,6600012
village,66000120S03,,6600012
village,66000130001,居仁里,6600013
village,66000130002,洛泉里,6600013
village,66000130003,沙鹿里,6600013
village,66000130004,美仁里,6600013
village,66000130005,興仁里,6600013
village,66000130006,斗抵里,6600013
village,66000130007,鹿峰里,6600013
village,66000130008,鹿寮里,6600013
village,66000130009,竹林里,6600013
village,66000130010,犁分里,6600013
village,66000130011,北勢里,6600013
village,66000130012,福興里,6600013
village,66000130013,晉江里,6600013
village,66000130014,六路里,6600013
village,66000130015,南勢里,6600013
village,66000130016,埔子里,6600013
village,66000130017,公明里,6600013
village,66000130018,清泉里,6600013
village,66000130019,西勢里,6600013
village,66000130020,興安里,6600013
village,66000130021,三鹿里,6600013
village,66000140001,頂寮里,6600014
village,66000140002,下寮里,6600014
village,66000140003,中正里,6600014
village,66000140004,中和里,6600014
village,66000140005,文化里,6600014
village,66000140006,安仁里,6600014
